,game_id,x_location,y_location,outcome,xg,player,x_end_location,y_end_location,z_end_location,minute,team
0,7581,115.0,34.0,Goal,0.07408676,Mathias Jattah-Njie Jørgensen,119.0,39.7,0.2,0,Denmark
1,7581,112.0,36.0,Goal,0.29299468,Mario Mandžukić,120.0,36.4,1.1,3,Croatia
2,7581,101.0,55.0,Blocked,0.07871395,Ivan Perišić,110.0,48.0,,11,Croatia
3,7581,103.0,24.0,Blocked,0.028037952,Ivan Perišić,105.0,27.0,,18,Croatia
4,7581,96.0,37.0,Blocked,0.06426074,Christian Dannemann Eriksen,99.0,36.0,,22,Denmark
5,7581,111.0,50.0,Saved,0.30314973,Martin Braithwaite Christensen,115.0,40.3,0.5,26,Denmark
6,7581,94.0,32.0,Saved,0.03258096,Ivan Rakitić,116.0,37.8,2.1,28,Croatia
7,7581,110.0,32.0,Wayward,0.20444514,Ivan Perišić,113.0,34.0,,28,Croatia
8,7581,111.0,34.0,Off T,0.15178046,Ivan Perišić,120.0,40.9,6.4,28,Croatia
9,7581,97.0,30.0,Blocked,0.03208493,Ante Rebić,100.0,30.0,,31,Croatia
10,7581,96.0,57.0,Off T,0.01724441,Christian Dannemann Eriksen,120.0,46.7,0.1,33,Denmark
11,7581,115.0,39.0,Off T,0.18882553,Dejan Lovren,120.0,46.9,0.2,38,Croatia
12,7581,104.0,31.0,Saved,0.09615429,Ivan Rakitić,119.0,37.0,0.4,43,Croatia
13,7581,98.0,62.0,Off T,0.014904396,Ivan Perišić,120.0,31.1,5.3,45,Croatia
14,7581,115.0,52.0,Off T,0.06730466,Martin Braithwaite Christensen,120.0,46.5,2.4,55,Denmark
15,7581,108.0,21.0,Blocked,0.017317483,Ivan Perišić,109.0,22.0,,63,Croatia
16,7581,102.0,26.0,Blocked,0.033544227,Ante Rebić,104.0,28.0,,64,Croatia
17,7581,107.0,50.0,Saved,0.075596966,Nicolai Jørgensen,118.0,40.7,0.2,71,Denmark
18,7581,101.0,30.0,Off T,0.038286086,Christian Dannemann Eriksen,120.0,34.0,0.2,73,Denmark
19,7581,96.0,51.0,Off T,0.028009525,Luka Modrić,120.0,31.1,0.3,76,Croatia
20,7581,97.0,58.0,Saved,0.01753663,Ante Rebić,119.0,41.5,0.5,77,Croatia
21,7581,113.0,31.0,Off T,0.057968285,Ivan Perišić,120.0,43.2,3.4,83,Croatia
22,7581,98.0,30.0,Blocked,0.024782224,Josip Pivarić,99.0,31.0,,85,Croatia
23,7581,97.0,50.0,Off T,0.026935928,Lasse Schöne,120.0,34.2,0.1,86,Denmark
24,7581,88.0,40.0,Off T,0.018788926,Ivan Rakitić,120.0,34.4,0.5,91,Croatia
25,7581,100.0,50.0,Off T,0.015414895,Martin Braithwaite Christensen,120.0,34.6,0.0,92,Denmark
26,7581,78.0,47.0,Blocked,0.018779105,Thomas Delaney,94.0,45.0,,91,Denmark
27,7581,95.0,45.0,Blocked,0.016967557,Lasse Schöne,104.0,33.0,,92,Denmark
28,7581,95.0,47.0,Off T,0.032352064,Lasse Schöne,120.0,34.6,0.1,98,Denmark
29,7581,98.0,30.0,Blocked,0.041005496,Mateo Kovačić,103.0,29.0,,105,Croatia
30,7581,106.0,20.0,Off T,0.03230451,Pione Sisto Ifolo Emirmija,120.0,46.9,0.2,107,Denmark
31,7581,112.0,27.0,Off T,0.04240444,Nicolai Jørgensen,120.0,35.2,0.0,112,Denmark
32,7581,109.0,41.0,Saved,0.76,Luka Modrić,119.0,43.0,0.2,115,Croatia
33,7581,97.0,33.0,Saved,0.066564746,Luka Modrić,116.0,38.3,0.3,118,Croatia
34,7581,98.0,28.0,Off T,0.024423312,Andrej Kramarić,120.0,47.3,7.0,119,Croatia
35,7581,108.0,40.0,Saved,0.76,Christian Dannemann Eriksen,119.0,36.6,0.6,120,Denmark
36,7581,108.0,40.0,Saved,0.76,Milan Badelj,119.0,38.7,0.5,120,Croatia
37,7581,108.0,40.0,Goal,0.76,Simon Thorup Kjær,119.0,42.8,2.5,121,Denmark
38,7581,108.0,40.0,Goal,0.76,Andrej Kramarić,120.0,37.0,0.2,122,Croatia
39,7581,108.0,40.0,Goal,0.76,Michael Krohn-Dehli,120.0,37.0,0.2,123,Denmark
40,7581,108.0,40.0,Goal,0.76,Luka Modrić,120.0,40.3,0.2,124,Croatia
41,7581,108.0,40.0,Saved,0.76,Lasse Schöne,119.0,36.2,0.8,125,Denmark
42,7581,108.0,40.0,Saved,0.76,Josip Pivarić,119.0,36.6,0.4,126,Croatia
43,7581,108.0,40.0,Saved,0.76,Nicolai Jørgensen,119.0,41.5,0.2,127,Denmark
44,7581,108.0,40.0,Goal,0.76,Ivan Rakitić,120.0,37.2,0.3,128,Croatia
45,7549,92.0,40.0,Saved,0.076998495,Gylfi Þór Sigurðsson,119.0,36.4,2.4,2,Iceland
46,7549,99.0,39.0,Saved,0.0927936,Gylfi Þór Sigurðsson,118.0,42.8,1.0,4,Iceland
47,7549,104.0,39.0,Wayward,0.013531805,Kenneth Josiah Omeruo,117.0,39.0,,7,Nigeria
48,7549,114.0,27.0,Blocked,0.023211429,Birkir Bjarnason,117.0,29.0,,20,Iceland
49,7549,109.0,24.0,Off T,0.01771761,Birkir Bjarnason,120.0,38.1,3.9,33,Iceland
50,7549,113.0,40.0,Off T,0.16101475,Alfreð Finnbogason,120.0,35.4,0.2,44,Iceland
51,7549,113.0,51.0,Off T,0.020662703,Jón Daði Böðvarsson,120.0,34.2,0.1,46,Iceland
52,7549,96.0,47.0,Saved,0.0431096,Oghenekaro Etebo,116.0,37.4,0.1,45,Iceland
53,7549,112.0,46.0,Goal,0.17125738,Ahmed Musa,120.0,41.5,2.2,48,Nigeria
54,7549,84.0,26.0,Saved,0.011676902,Onyinye Wilfred Ndidi,120.0,39.3,2.3,56,Nigeria
55,7549,106.0,61.0,Off T,0.018106434,Victor Moses,120.0,46.5,2.8,65,Nigeria
56,7549,99.0,28.0,Off T,0.03623538,Rúrik Gíslason,120.0,44.6,4.0,67,Iceland
57,7549,101.0,55.0,Blocked,0.033122562,Victor Moses,107.0,50.0,,67,Nigeria
58,7549,95.0,38.0,Blocked,0.029355345,Oghenekaro Etebo,99.0,39.0,,68,Nigeria
59,7549,107.0,48.0,Off T,0.05465494,William Troost-Ekong,120.0,46.5,0.6,69,Nigeria
60,7549,112.0,43.0,Off T,0.08665461,Leon-Aderemi Balogun,120.0,37.2,3.7,71,Nigeria
61,7549,98.0,54.0,Blocked,0.024419278,Kelechi Promise Iheanacho,100.0,52.0,,73,Nigeria
62,7549,101.0,27.0,Post,0.04176556,Ahmed Musa,120.0,39.5,2.7,73,Nigeria
63,7549,104.0,50.0,Off T,0.054739155,Victor Moses,120.0,44.8,3.8,73,Nigeria
64,7549,113.0,41.0,Goal,0.5289739,Ahmed Musa,120.0,43.4,1.8,74,Nigeria
65,7549,92.0,39.0,Blocked,0.018213244,William Troost-Ekong,97.0,37.0,,78,Nigeria
66,7549,108.0,40.0,Off T,0.76,Gylfi Þór Sigurðsson,120.0,43.2,3.9,82,Iceland
67,7549,98.0,48.0,Off T,0.049648497,Kelechi Promise Iheanacho,120.0,45.8,0.5,83,Nigeria
68,7549,112.0,27.0,Saved,0.104910664,Alfreð Finnbogason,118.0,41.1,0.2,87,Iceland
69,7549,91.0,42.0,Blocked,0.02246638,Onyinye Wilfred Ndidi,97.0,41.0,,88,Nigeria
70,7549,107.0,41.0,Off T,0.030964347,Sverrir Ingi Ingason,120.0,41.9,3.8,89,Iceland
71,7549,103.0,39.0,Blocked,0.06505654,Alex Iwobi,104.0,39.0,,96,Nigeria
72,7555,104.0,21.0,Blocked,0.02011104,Dawid Kownacki,113.0,37.0,,1,Poland
73,7555,115.0,39.0,Wayward,0.20120071,Robert Lewandowski,118.0,37.0,,4,Poland
74,7555,95.0,52.0,Blocked,0.009108385,Santiago Arias Naranjo,99.0,52.0,,14,Colombia
75,7555,95.0,52.0,Blocked,0.027869526,Piotr Zieliński,99.0,52.0,,17,Poland
76,7555,82.0,30.0,Off T,0.0148842465,Juan Guillermo Cuadrado Bello,120.0,31.3,1.6,34,Colombia
77,7555,116.0,38.0,Goal,0.3634548,Yerry Fernando Mina González,120.0,37.0,2.0,39,Colombia
78,7555,105.0,55.0,Off T,0.015632125,Bartosz Bereszyński,119.0,46.1,1.6,46,Poland
79,7555,112.0,44.0,Off T,0.069430396,Robert Lewandowski,120.0,47.1,4.7,48,Poland
80,7555,85.0,57.0,Off T,0.012219362,Juan Fernando Quintero Paniagua,120.0,46.5,1.6,50,Colombia
81,7555,102.0,51.0,Off T,0.066389844,Radamel Falcao García Zárate,120.0,41.9,5.9,50,Colombia
82,7555,105.0,53.0,Blocked,0.04925287,James David Rodríguez Rubio,111.0,48.0,,52,Colombia
83,7555,98.0,35.0,Blocked,0.035838474,Juan Fernando Quintero Paniagua,103.0,38.0,,55,Colombia
84,7555,88.0,50.0,Off T,0.011373354,Juan Guillermo Cuadrado Bello,120.0,39.3,6.6,56,Colombia
85,7555,110.0,29.0,Saved,0.12777343,Robert Lewandowski,113.0,37.0,1.6,57,Poland
86,7555,112.0,41.0,Blocked,0.064435676,Robert Lewandowski,114.0,41.0,,65,Poland
87,7555,108.0,47.0,Goal,0.35977694,Radamel Falcao García Zárate,120.0,36.2,1.6,69,Colombia
88,7555,94.0,50.0,Off T,0.012643818,Piotr Zieliński,120.0,47.1,2.8,73,Poland
89,7555,105.0,38.0,Goal,0.22527124,Juan Guillermo Cuadrado Bello,120.0,44.0,1.6,74,Colombia
90,7555,109.0,34.0,Blocked,0.029345447,Łukasz Teodorczyk,110.0,36.0,,80,Poland
91,7555,116.0,33.0,Blocked,0.25026387,Grzegorz Krychowiak,116.0,36.0,,80,Poland
92,7555,118.0,47.0,Blocked,0.09427906,Andrés Mateus Uribe Villa,119.0,43.0,,83,Colombia
93,7555,89.0,15.0,Off T,0.060087644,James David Rodríguez Rubio,120.0,33.7,1.6,84,Colombia
94,7555,91.0,33.0,Saved,0.0146566285,Robert Lewandowski,119.0,39.3,2.4,87,Poland
95,7555,92.0,50.0,Blocked,0.01789519,Jefferson Andrés Lerma Solís,97.0,47.0,,89,Colombia
96,7529,89.0,40.0,Blocked,0.010071044,Alex Iwobi,101.0,37.0,,12,Nigeria
97,7529,99.0,46.0,Off T,0.05412039,Ivan Perišić,120.0,37.2,3.6,13,Croatia
98,7529,86.0,35.0,Off T,0.012597333,Andrej Kramarić,120.0,34.8,0.4,15,Croatia
99,7529,109.0,59.0,Blocked,0.02220718,Odion Jude Ighalo,115.0,50.0,,20,Nigeria
100,7529,93.0,41.0,Off T,0.018827748,Oghenekaro Etebo,120.0,46.9,0.2,21,Nigeria
101,7529,101.0,23.0,Blocked,0.026724156,Ante Rebić,105.0,29.0,,31,Croatia
102,7529,113.0,41.0,Blocked,0.22018777,Mario Mandžukić,116.0,38.0,,31,Croatia
103,7529,106.0,33.0,Blocked,0.13032283,Odion Jude Ighalo,108.0,31.0,,33,Nigeria
104,7529,107.0,37.0,Off T,0.06772817,Andrej Kramarić,120.0,38.5,3.1,38,Croatia
105,7529,104.0,59.0,Off T,0.025439281,Šime Vrsaljko,120.0,45.8,3.8,41,Croatia
106,7529,104.0,31.0,Blocked,0.026036683,Alex Iwobi,112.0,37.0,,45,Nigeria
107,7529,91.0,47.0,Off T,0.020710541,Victor Moses,120.0,46.7,6.1,45,Nigeria
108,7529,108.0,57.0,Off T,0.028252468,Victor Moses,120.0,46.1,0.1,48,Nigeria
109,7529,88.0,41.0,Off T,0.010134564,Ivan Rakitić,120.0,40.3,4.0,49,Croatia
110,7529,112.0,21.0,Blocked,0.021278273,Alex Iwobi,113.0,25.0,,51,Nigeria
111,7529,108.0,34.0,Saved,0.03788443,Odion Jude Ighalo,119.0,42.0,0.9,58,Nigeria
112,7529,112.0,44.0,Off T,0.061654758,Mario Mandžukić,120.0,34.6,0.7,62,Croatia
113,7529,109.0,41.0,Goal,0.76,Luka Modrić,120.0,36.2,0.3,70,Croatia
114,7529,108.0,46.0,Blocked,0.013806463,Dejan Lovren,114.0,41.0,,73,Croatia
115,7529,108.0,52.0,Off T,0.06748636,Kelechi Promise Iheanacho,120.0,46.1,0.8,76,Nigeria
116,7529,106.0,40.0,Saved,0.037232388,Leon-Aderemi Balogun,119.0,43.8,2.1,81,Nigeria
117,7529,86.0,29.0,Off T,0.013130586,Oghenekaro Etebo,120.0,48.9,7.7,86,Nigeria
118,7529,108.0,49.0,Blocked,0.12623498,Victor Moses,110.0,48.0,,86,Nigeria
119,7529,111.0,52.0,Saved,0.17565578,Mateo Kovačić,116.0,38.3,0.2,91,Croatia
120,7548,98.0,51.0,Off T,0.041867834,Philippe Coutinho Correia,120.0,36.2,4.5,2,Brazil
121,7548,88.0,59.0,Off T,0.012412083,Cristian Gamboa Luna,120.0,46.7,6.0,6,Costa Rica
122,7548,107.0,48.0,Off T,0.09552835,Celso Borges Mora,120.0,34.4,0.3,12,Costa Rica
123,7548,82.0,27.0,Blocked,0.014804577,Bryan Oviedo,103.0,41.0,,14,Costa Rica
124,7548,106.0,25.0,Off T,0.015817871,Thiago Emiliano da Silva,120.0,33.9,0.2,22,Brazil
125,7548,99.0,22.0,Blocked,0.016983224,Marcelo Vieira da Silva Júnior,108.0,37.0,,25,Brazil
126,7548,97.0,20.0,Off T,0.016828433,Marcelo Vieira da Silva Júnior,120.0,45.6,0.2,28,Brazil
127,7548,92.0,23.0,Off T,0.016931064,Philippe Coutinho Correia,120.0,45.2,2.8,29,Brazil
128,7548,100.0,52.0,Off T,0.040131316,Willian Borges da Silva,120.0,33.7,3.6,33,Brazil
129,7548,96.0,23.0,Saved,0.021595828,Marcelo Vieira da Silva Júnior,119.0,36.4,0.5,40,Brazil
130,7548,117.0,39.0,Blocked,0.47045976,Neymar da Silva Santos Junior,117.0,39.0,,47,Brazil
131,7548,112.0,40.0,Post,0.11681676,Gabriel Fernando de Jesus,120.0,41.3,2.7,48,Brazil
132,7548,105.0,41.0,Blocked,0.13453194,Philippe Coutinho Correia,118.0,41.0,,48,Brazil
133,7548,110.0,42.0,Saved,0.3024155,Neymar da Silva Santos Junior,119.0,41.1,2.4,55,Brazil
134,7548,103.0,48.0,Saved,0.06996362,Philippe Coutinho Correia,120.0,41.7,0.3,57,Brazil
135,7548,104.0,40.0,Wayward,0.026154986,Óscar Esau Duarte Gaitán,105.0,39.0,,59,Costa Rica
136,7548,108.0,31.0,Blocked,0.06596128,Gabriel Fernando de Jesus,109.0,30.0,,60,Brazil
137,7548,100.0,24.0,Saved,0.023692384,Neymar da Silva Santos Junior,119.0,37.2,0.4,62,Brazil
138,7548,111.0,44.0,Wayward,0.1054688,Thiago Emiliano da Silva,114.0,50.0,,68,Brazil
139,7548,112.0,41.0,Saved,0.09714448,Carlos Henrique Casimiro,119.0,38.0,1.3,69,Brazil
140,7548,98.0,38.0,Off T,0.10580404,Neymar da Silva Santos Junior,120.0,44.8,2.0,71,Brazil
141,7548,108.0,27.0,Blocked,0.03603283,Neymar da Silva Santos Junior,111.0,29.0,,75,Brazil
142,7548,89.0,28.0,Saved,0.010091367,Philippe Coutinho Correia,120.0,37.4,1.0,84,Brazil
143,7548,96.0,46.0,Saved,0.028604189,Carlos Henrique Casimiro,120.0,42.8,0.4,86,Brazil
144,7548,113.0,38.0,Goal,0.36002645,Philippe Coutinho Correia,120.0,38.9,0.3,90,Brazil
145,7548,112.0,32.0,Off T,0.12025434,Roberto Firmino Barbosa de Oliveira,120.0,45.4,1.9,93,Brazil
146,7548,115.0,42.0,Goal,0.84282774,Neymar da Silva Santos Junior,120.0,36.6,1.6,96,Brazil
147,7534,111.0,29.0,Blocked,0.12454654,Hirving Rodrigo Lozano Bahena,112.0,33.0,,0,Mexico
148,7534,114.0,54.0,Off T,0.058446128,Timo Werner,120.0,34.0,1.0,2,Germany
149,7534,103.0,41.0,Saved,0.081823245,Mats Hummels,119.0,38.3,0.6,6,Germany
150,7534,95.0,38.0,Off T,0.10152786,Miguel Arturo Layún Prado,120.0,40.3,3.5,8,Mexico
151,7534,91.0,40.0,Saved,0.021575123,Héctor Miguel Herrera López,120.0,37.0,0.9,9,Mexico
152,7534,110.0,39.0,Saved,0.069603324,Héctor Alfredo Moreno Herrera,120.0,37.6,1.4,13,Mexico
153,7534,94.0,28.0,Saved,0.0128795365,Julian Draxler,118.0,42.8,1.8,15,Germany
154,7534,87.0,23.0,Blocked,0.012751587,Toni Kroos,102.0,32.0,,15,Germany
155,7534,105.0,46.0,Saved,0.13701679,Timo Werner,118.0,41.5,0.5,19,Germany
156,7534,97.0,27.0,Saved,0.031637885,Toni Kroos,118.0,39.3,0.9,21,Germany
157,7534,100.0,31.0,Blocked,0.037012618,Javier Hernández Balcázar,103.0,31.0,,22,Mexico
158,7534,95.0,39.0,Off T,0.025883628,Miguel Arturo Layún Prado,120.0,43.2,5.7,26,Mexico
159,7534,97.0,34.0,Saved,0.04182519,Miguel Arturo Layún Prado,120.0,38.5,0.5,28,Mexico
160,7534,109.0,32.0,Goal,0.1432629,Hirving Rodrigo Lozano Bahena,120.0,37.0,0.5,34,Mexico
161,7534,107.0,50.0,Blocked,0.045221735,Sami Khedira,108.0,50.0,,36,Germany
162,7534,95.0,49.0,Saved,0.08655771,Toni Kroos,119.0,43.6,2.4,38,Germany
163,7534,102.0,32.0,Off T,0.06636913,Carlos Alberto Vela Garrido,120.0,35.0,1.6,44,Mexico
164,7534,95.0,30.0,Saved,0.022533856,Marvin Plattenhardt,118.0,37.0,1.3,47,Germany
165,7534,93.0,40.0,Off T,0.016957339,Joshua Kimmich,120.0,41.7,4.2,52,Germany
166,7534,105.0,25.0,Blocked,0.03690991,Julian Draxler,108.0,29.0,,54,Germany
167,7534,102.0,36.0,Blocked,0.036896866,Toni Kroos,103.0,36.0,,54,Germany
168,7534,102.0,29.0,Off T,0.054035157,José Andrés Guardado Hernández,120.0,39.1,5.6,56,Mexico
169,7534,99.0,31.0,Blocked,0.04118117,Julian Draxler,102.0,33.0,,60,Germany
170,7534,109.0,41.0,Off T,0.11041257,Joshua Kimmich,120.0,42.8,3.2,64,Germany
171,7534,104.0,31.0,Off T,0.044748064,Julian Draxler,106.0,45.2,3.5,66,Germany
172,7534,114.0,34.0,Off T,0.1665578,Timo Werner,120.0,39.9,3.8,67,Germany
173,7534,114.0,58.0,Off T,0.020397227,Marco Reus,120.0,40.3,3.7,70,Germany
174,7534,100.0,49.0,Off T,0.06758642,Toni Kroos,120.0,45.0,1.0,75,Germany
175,7534,106.0,40.0,Blocked,0.1436374,Julian Draxler,107.0,39.0,,76,Germany
176,7534,97.0,48.0,Off T,0.036564335,Miguel Arturo Layún Prado,120.0,37.0,3.7,77,Mexico
177,7534,99.0,52.0,Blocked,0.034131553,Mesut Özil,110.0,46.0,,78,Germany
178,7534,101.0,54.0,Off T,0.05629847,Miguel Arturo Layún Prado,120.0,35.4,2.4,81,Mexico
179,7534,99.0,33.0,Saved,0.0523555,Toni Kroos,117.0,37.0,0.8,83,Germany
180,7534,113.0,35.0,Blocked,0.049506612,Mario Gómez García,114.0,35.0,,85,Germany
181,7534,113.0,40.0,Off T,0.08843158,Mario Gómez García,120.0,45.4,1.6,86,Germany
182,7534,117.0,39.0,Saved,0.41927418,Mario Gómez García,118.0,37.4,0.8,88,Germany
183,7534,96.0,31.0,Off T,0.024618596,Julian Brandt,120.0,35.0,1.7,88,Germany
184,7534,95.0,59.0,Saved,0.016289597,Jérôme Boateng,119.0,41.7,0.2,89,Germany
185,7562,97.0,53.0,Off T,0.04348265,Mile Jedinak,120.0,39.3,4.7,4,Australia
186,7562,95.0,46.0,Blocked,0.048779152,Tom Rogić,100.0,44.0,,11,Australia
187,7562,104.0,53.0,Goal,0.036197923,André Martín Carrillo Díaz,120.0,36.4,0.5,17,Peru
188,7562,112.0,42.0,Wayward,0.15494666,Mathew Leckie,120.0,43.0,,20,Australia
189,7562,109.0,37.0,Saved,0.060401045,José Paolo Guerrero González,119.0,41.9,1.3,24,Peru
190,7562,105.0,40.0,Saved,0.2767756,Tom Rogić,113.0,38.5,0.5,26,Australia
191,7562,83.0,33.0,Off T,0.011811328,Víctor Yoshimar Yotún Flores,120.0,46.3,0.6,32,Peru
192,7562,116.0,43.0,Off T,0.09505257,Trent Sainsbury,120.0,46.0,3.0,34,Australia
193,7562,115.0,34.0,Off T,0.06519177,Trent Sainsbury,119.0,34.0,0.2,39,Australia
194,7562,111.0,36.0,Goal,0.1810734,José Paolo Guerrero González,120.0,43.6,1.2,49,Peru
195,7562,113.0,50.0,Saved,0.04791941,Mile Jedinak,120.0,42.0,1.6,51,Australia
196,7562,96.0,61.0,Blocked,0.037910372,Aaron Mooy,107.0,55.0,,54,Australia
197,7562,113.0,52.0,Wayward,0.02350248,Trent Sainsbury,114.0,50.0,,55,Australia
198,7562,116.0,39.0,Wayward,0.1810469,Mile Jedinak,117.0,45.0,,58,Australia
199,7562,111.0,51.0,Wayward,0.041663412,Tim Cahill,113.0,37.0,,58,Australia
200,7562,107.0,32.0,Off T,0.059994295,Aziz Eraltay Behich,120.0,45.6,1.5,58,Australia
201,7562,110.0,35.0,Blocked,0.1079838,Tim Cahill,116.0,39.0,,59,Australia
202,7562,112.0,50.0,Blocked,0.031708725,Mathew Leckie,112.0,49.0,,65,Australia
203,7562,96.0,31.0,Off T,0.04634848,Daniel Arzani,120.0,43.6,4.2,66,Peru
204,7562,93.0,36.0,Off T,0.059850473,Mile Jedinak,120.0,38.9,4.1,82,Australia
205,7565,104.0,37.0,Blocked,0.08005835,Philippe Coutinho Correia,109.0,37.0,,1,Brazil
206,7565,114.0,28.0,Saved,0.08755656,Gabriel Fernando de Jesus,115.0,42.8,0.6,3,Brazil
207,7565,96.0,46.0,Blocked,0.01887498,Filip Kostić,98.0,46.0,,13,Serbia
208,7565,108.0,43.0,Wayward,0.017764475,Aleksandar Mitrović,104.0,42.0,,14,Serbia
209,7565,117.0,30.0,Saved,0.08092888,Neymar da Silva Santos Junior,119.0,40.7,1.7,24,Brazil
210,7565,114.0,29.0,Blocked,0.08293217,Gabriel Fernando de Jesus,115.0,33.0,,28,Brazil
211,7565,110.0,42.0,Off T,0.068023644,Aleksandar Mitrović,120.0,43.4,4.0,33,Serbia
212,7565,106.0,39.0,Goal,0.27684093,José Paulo Bezzera Maciel Júnior,120.0,41.7,0.9,34,Brazil
213,7565,95.0,45.0,Off T,0.014794509,Dušan Tadić,120.0,31.7,4.5,39,Serbia
214,7565,101.0,18.0,Off T,0.024582438,Neymar da Silva Santos Junior,120.0,44.0,3.3,45,Brazil
215,7565,96.0,50.0,Blocked,0.031584896,Sergej Milinković-Savić,101.0,50.0,,54,Serbia
216,7565,111.0,28.0,Saved,0.0935555,Neymar da Silva Santos Junior,117.0,38.5,0.3,56,Brazil
217,7565,112.0,41.0,Blocked,0.35422686,Aleksandar Mitrović,116.0,40.0,,60,Serbia
218,7565,104.0,28.0,Off T,0.038562443,Sergej Milinković-Savić,120.0,46.3,1.7,62,Serbia
219,7565,113.0,37.0,Saved,0.09027755,Aleksandar Mitrović,119.0,37.8,0.2,64,Serbia
220,7565,116.0,36.0,Goal,0.30332908,Thiago Emiliano da Silva,120.0,36.4,1.9,67,Brazil
221,7565,101.0,43.0,Blocked,0.043053042,Philippe Coutinho Correia,104.0,43.0,,69,Brazil
222,7565,95.0,40.0,Saved,0.01288662,Filipe Luis Kasmirski,119.0,43.8,0.5,70,Brazil
223,7565,104.0,30.0,Blocked,0.0637518,Neymar da Silva Santos Junior,108.0,30.0,,72,Brazil
224,7565,80.0,43.0,Off T,0.010222873,Carlos Henrique Casimiro,120.0,40.1,5.9,77,Brazil
225,7565,109.0,40.0,Off T,0.21679449,Nemanja Matić,120.0,35.4,3.6,78,Serbia
226,7565,106.0,43.0,Off T,0.1605145,Neymar da Silva Santos Junior,120.0,40.3,3.4,82,Brazil
227,7565,106.0,43.0,Blocked,0.07516868,Aleksandar Mitrović,107.0,42.0,,86,Serbia
228,7565,108.0,30.0,Blocked,0.055022724,Neymar da Silva Santos Junior,109.0,31.0,,88,Brazil
229,7565,99.0,59.0,Off T,0.01166152,Andrija Živković,120.0,33.5,1.9,91,Serbia
230,7565,114.0,52.0,Saved,0.14093578,Neymar da Silva Santos Junior,116.0,39.7,0.2,92,Brazil
231,7571,96.0,26.0,Off T,0.021801108,"M""Baye Babacar Niang",120.0,44.4,4.6,0,Senegal
232,7571,96.0,53.0,Saved,0.06201031,Juan Fernando Quintero Paniagua,119.0,36.4,0.3,11,Colombia
233,7571,107.0,23.0,Saved,0.024572538,Keita Baldé Diao,118.0,40.5,0.9,26,Senegal
234,7571,104.0,59.0,Saved,0.0224238,Ismaïla Sarr,117.0,42.6,0.2,27,Senegal
235,7571,90.0,41.0,Off T,0.018913621,Salif Sané,120.0,41.7,4.5,36,Senegal
236,7571,95.0,51.0,Off T,0.07043302,Sadio Mané,120.0,45.6,4.3,63,Senegal
237,7571,105.0,49.0,Blocked,0.038616735,Luis Fernando Muriel Fruto,115.0,45.0,,64,Colombia
238,7571,114.0,43.0,Off T,0.08617213,Radamel Falcao García Zárate,120.0,45.4,3.2,65,Colombia
239,7571,114.0,47.0,Goal,0.039005697,Yerry Fernando Mina González,120.0,41.5,1.9,73,Colombia
240,7571,113.0,52.0,Saved,0.14207058,"M""Baye Babacar Niang",118.0,42.8,1.6,76,Senegal
241,7571,108.0,51.0,Off T,0.057264026,Ismaïla Sarr,120.0,42.0,5.0,78,Senegal
242,7569,101.0,40.0,Blocked,0.10470346,Ferjani Sassi,104.0,43.0,,6,Tunisia
243,7569,104.0,33.0,Wayward,0.045645814,Naïm Sliti,120.0,54.0,,6,Tunisia
244,7569,78.0,22.0,Off T,0.0136322705,Ricardo Guardia Avila,120.0,34.2,3.0,8,Tunisia
245,7569,95.0,42.0,Off T,0.060311474,Naïm Sliti,120.0,34.0,2.7,8,Tunisia
246,7569,113.0,32.0,Wayward,0.16159177,Gabriel Arturo Torres Tejada,120.0,31.0,,10,Panama
247,7569,104.0,27.0,Blocked,0.045342684,Fakhreddine Ben Youssef,109.0,33.0,,15,Tunisia
248,7569,102.0,48.0,Saved,0.07522538,Naïm Sliti,118.0,43.6,0.4,20,Tunisia
249,7569,90.0,20.0,Saved,0.009438108,Luis Carlos Ovalle Victoria,118.0,36.6,0.2,32,Panama
250,7569,108.0,30.0,Blocked,0.06781374,Román Aureliano Torres Morcillo,108.0,30.0,,32,Panama
251,7569,94.0,34.0,Blocked,0.030780757,José Luis Rodríguez Francis,105.0,38.0,,32,Panama
252,7569,116.0,38.0,Off T,0.18375683,Fakhreddine Ben Youssef,120.0,35.0,1.9,38,Tunisia
253,7569,109.0,54.0,Off T,0.06737645,Wahbi Khazri,120.0,39.5,4.2,40,Tunisia
254,7569,105.0,54.0,Blocked,0.037925974,Wahbi Khazri,110.0,51.0,,45,Tunisia
255,7569,109.0,54.0,Saved,0.061486255,Wahbi Khazri,117.0,41.9,0.2,45,Tunisia
256,7569,114.0,40.0,Goal,0.5075647,Fakhreddine Ben Youssef,120.0,38.3,1.6,50,Tunisia
257,7569,109.0,47.0,Saved,0.32092282,Fakhreddine Ben Youssef,115.0,43.8,0.4,52,Tunisia
258,7569,113.0,50.0,Wayward,0.032893594,Hamdi Nagguez,120.0,53.0,,55,Tunisia
259,7569,103.0,51.0,Wayward,0.03709035,Ghilane Chalali,120.0,26.0,,56,Tunisia
260,7569,104.0,56.0,Saved,0.025835417,Wahbi Khazri,119.0,43.8,0.5,61,Tunisia
261,7569,104.0,42.0,Saved,0.22509256,Edgar Yoel Bárcenas Herrera,106.0,40.5,0.2,62,Panama
262,7569,117.0,43.0,Goal,0.8620113,Wahbi Khazri,120.0,40.3,2.1,65,Tunisia
